Timestamp,Mode,Latitude,Longitude,Altitude GPS (m),Altitude Pressure (m),Pressure (Pa),GPS Valid,Pressure Valid,Accel X (g),Accel Y (g),Accel Z (g),Gyro X (deg/s),Gyro Y (deg/s),Gyro Z (deg/s),Mag X (µT),Mag Y (µT),Mag Z (µT),IMU Temp (°C),IMU Valid,Bus Voltage (V),Current (mA),Power (mW),Power Valid,RSSI (dBm)
50153,2,0,0,0,218.41,987.29,false,true,0.027,-0.009,0.909,13.85,-10.87,1.66,0,0,0,27,true,5.054,-8.75,40,true,0
50190,2,0,0,0,218.12,987.32,false,true,0.023,-0.01,0.901,13.89,-10.87,1.76,0,0,0,27,true,5.139,-7.5,40,true,0
50301,2,0,0,0,218.41,987.29,false,true,0.028,-0.013,0.91,13.82,-10.72,1.69,0,0,0,27,true,4.759,-7.5,40,true,0
50338,2,0,0,0,218.17,987.32,false,true,0.025,-0.01,0.903,13.89,-10.85,1.82,0,0,0,27,true,4.566,-6.25,30,true,0
50375,2,0,0,0,218.41,987.29,false,true,0.024,-0.006,0.911,13.84,-10.83,1.71,0,0,0,27,true,4.555,-6.25,30,true,0
50412,2,0,0,0,218.82,987.24,false,true,0.026,-0.012,0.909,13.86,-10.67,1.78,0,0,0,27,true,4.562,-6.25,30,true,0
50449,2,0,0,0,218.6,987.27,false,true,0.02,-0.009,0.908,13.8,-10.73,1.69,0,0,0,27,true,5.104,-8.75,40,true,0
50486,2,0,0,0,218.59,987.27,false,true,0.023,-0.009,0.911,13.79,-10.83,1.79,0,0,0,27,true,5.157,-7.5,40,true,0
50625,2,0,0,0,217.93,987.35,false,true,0.023,-0.009,0.905,13.93,-10.82,1.8,0,0,0,27,true,4.369,-5,30,true,0
50662,2,0,0,0,218.71,987.25,false,true,0.025,-0.009,0.903,13.81,-10.89,1.69,0,0,0,27,true,4.347,-6.25,30,true,0
50699,2,0,0,0,218.25,987.31,false,true,0.022,-0.016,0.905,13.84,-10.85,1.78,0,0,0,27,true,4.343,-5,30,true,0
50736,2,0,0,0,218.22,987.31,false,true,0.025,-0.009,0.911,13.93,-10.8,1.74,0,0,0,27,true,4.963,-7.5,30,true,0
50773,2,0,0,0,218.29,987.3,false,true,0.022,-0.011,0.913,13.9,-10.89,1.65,0,0,0,27,true,5.146,-6.25,40,true,0
50884,2,0,0,0,215.88,987.59,false,true,0.026,-0.01,0.908,13.93,-10.7,1.78,0,0,0,27,true,4.753,-6.25,30,true,0
50921,2,0,0,0,217.02,987.45,false,true,0.023,-0.014,0.909,13.87,-10.83,1.81,0,0,0,27,true,4.574,-7.5,40,true,0
50958,2,0,0,0,217.83,987.36,false,true,0.024,-0.011,0.915,13.84,-10.88,1.84,0,0,0,27,true,4.561,-7.5,40,true,0
50995,2,0,0,0,218.3,987.3,false,true,0.024,-0.007,0.908,13.89,-10.73,1.87,0,0,0,27,true,4.565,-7.5,40,true,0
51032,2,0,0,0,218.04,987.33,false,true,0.026,-0.008,0.916,13.89,-10.86,1.79,0,0,0,27,true,5.116,-7.5,40,true,0
51069,2,0,0,0,218.33,987.3,false,true,0.025,-0.01,0.915,13.79,-10.87,1.81,0,0,0,27,true,5.155,-6.25,40,true,0
51180,2,0,0,0,218.57,987.27,false,true,0.028,-0.007,0.904,13.82,-10.75,1.84,0,0,0,27,true,4.699,-6.25,30,true,0
51217,2,0,0,0,218.12,987.32,false,true,0.028,-0.013,0.912,13.94,-10.73,1.78,0,0,0,27,true,4.351,-6.25,30,true,0
51254,2,0,0,0,218.41,987.29,false,true,0.029,-0.01,0.908,13.9,-10.88,1.78,0,0,0,27,true,4.344,-7.5,40,true,0
51291,2,0,0,0,212.88,987.94,false,true,0.026,-0.009,0.914,13.91,-10.89,1.69,0,0,0,27,true,4.336,-5,30,true,0
51328,2,0,0,0,218.22,987.31,false,true,0.023,-0.007,0.911,13.87,-10.79,1.56,0,0,0,27,true,5.055,-8.75,40,true,0
51365,2,0,0,0,218.08,987.33,false,true,0.024,-0.011,0.909,13.93,-10.79,1.79,0,0,0,27,true,5.136,-7.5,40,true,0
51476,2,0,0,0,218.57,987.27,false,true,0.023,-0.013,0.907,13.82,-10.76,1.63,0,0,0,27,true,4.72,-6.25,30,true,0
51513,2,0,0,0,218.33,987.3,false,true,0.024,-0.013,0.906,13.81,-10.79,1.8,0,0,0,27,true,4.575,-5,30,true,0
51550,2,0,0,0,218.22,987.31,false,true,0.028,-0.011,0.906,13.87,-10.73,1.67,0,0,0,27,true,4.569,-6.25,40,true,0
51587,2,0,0,0,218.62,987.27,false,true,0.023,-0.007,0.904,13.75,-10.81,1.85,0,0,0,27,true,4.564,-6.25,30,true,0
51624,2,0,0,0,217.72,987.37,false,true,0.025,-0.012,0.907,13.89,-10.82,1.82,0,0,0,27,true,5.113,-7.5,40,true,0
51661,2,0,0,0,218.17,987.32,false,true,0.022,-0.013,0.908,13.94,-10.72,1.7,0,0,0,27,true,5.155,-7.5,40,true,0
51773,2,0,0,0,218.68,987.26,false,true,0.023,-0.008,0.912,13.88,-10.82,1.71,0,0,0,27,true,4.651,-6.25,30,true,0
51810,2,0,0,0,218.38,987.29,false,true,0.029,-0.01,0.911,13.86,-10.76,1.69,0,0,0,27,true,4.36,-7.5,40,true,0
51847,2,0,0,0,218.52,987.28,false,true,0.021,-0.01,0.908,13.98,-10.84,1.79,0,0,0,27,true,4.349,-7.5,40,true,0
51884,2,0,0,0,218.77,987.25,false,true,0.026,-0.009,0.904,13.82,-10.76,1.73,0,0,0,27,true,4.346,-7.5,40,true,0
51921,2,0,0,0,218.58,987.27,false,true,0.026,-0.008,0.91,13.88,-10.76,1.73,0,0,0,27,true,5.075,-8.75,40,true,0
51958,2,0,0,0,218.14,987.32,false,true,0.025,-0.01,0.91,13.99,-10.77,1.67,0,0,0,27,true,5.15,-6.25,40,true,0
52069,2,0,0,0,218.91,987.23,false,true,0.025,-0.014,0.907,13.86,-10.7,1.72,0,0,0,27,true,4.716,-6.25,30,true,0
52106,2,0,0,0,218.27,987.31,false,true,0.022,-0.008,0.906,13.89,-10.81,1.73,0,0,0,27,true,4.585,-6.25,30,true,0
52143,2,0,0,0,218.38,987.29,false,true,0.022,-0.009,0.91,13.95,-10.72,1.71,0,0,0,27,true,4.575,-6.25,30,true,0
52180,2,0,0,0,218.21,987.31,false,true,0.023,-0.009,0.906,13.82,-10.73,1.79,0,0,0,27,true,4.576,-7.5,30,true,0
52217,2,0,0,0,218.76,987.25,false,true,0.026,-0.01,0.906,13.86,-10.89,1.67,0,0,0,27,true,5.135,-7.5,40,true,0
52254,2,0,0,0,218.43,987.29,false,true,0.026,-0.009,0.916,13.89,-10.77,1.63,0,0,0,27,true,5.164,-8.75,40,true,0
52365,2,0,0,0,219.07,987.21,false,true,0.021,-0.011,0.912,13.92,-10.85,1.86,0,0,0,27,true,4.684,-6.25,30,true,0
52402,2,0,0,0,218.67,987.26,false,true,0.022,-0.008,0.912,13.8,-10.83,1.82,0,0,0,27,true,4.375,-7.5,40,true,0
52439,2,0,0,0,218.49,987.28,false,true,0.024,-0.01,0.904,13.79,-10.87,1.77,0,0,0,27,true,4.363,-6.25,30,true,0
52476,2,0,0,0,218.44,987.29,false,true,0.02,-0.008,0.911,13.97,-10.85,1.85,0,0,0,27,true,4.359,-7.5,40,true,0
52513,2,0,0,0,218.84,987.24,false,true,0.028,-0.007,0.908,13.89,-10.92,1.79,0,0,0,27,true,5.096,-6.25,30,true,0
52550,2,0,0,0,218.58,987.27,false,true,0.026,-0.013,0.911,13.93,-10.82,1.85,0,0,0,27,true,5.16,-7.5,40,true,0
52652,2,0,0,0,218.82,987.24,false,true,0.027,-0.013,0.906,13.86,-10.66,1.7,0,0,0,27,true,4.894,-7.5,30,true,0
52689,2,0,0,0,218.4,987.29,false,true,0.024,-0.013,0.907,13.89,-10.86,1.67,0,0,0,27,true,4.594,-7.5,40,true,0
52726,2,0,0,0,215.71,987.61,false,true,0.026,-0.01,0.912,13.82,-10.82,1.72,0,0,0,27,true,4.586,-7.5,40,true,0
52763,2,0,0,0,219.04,987.22,false,true,0.027,-0.009,0.909,13.94,-10.84,1.79,0,0,0,27,true,4.588,-7.5,40,true,0
52800,2,0,0,0,218.58,987.27,false,true,0.024,-0.009,0.907,13.75,-10.77,1.8,0,0,0,27,true,5.093,-8.75,40,true,0
52837,2,0,0,0,217.86,987.36,false,true,0.023,-0.01,0.908,13.92,-10.86,1.79,0,0,0,27,true,5.175,-6.25,40,true,0
52948,2,0,0,0,218.31,987.3,false,true,0.021,-0.006,0.908,13.92,-10.78,1.83,0,0,0,27,true,4.673,-6.25,30,true,0
52985,2,0,0,0,218.21,987.31,false,true,0.027,-0.01,0.912,13.91,-10.87,1.77,0,0,0,27,true,4.386,-6.25,30,true,0
53022,2,0,0,0,218.83,987.24,false,true,0.026,-0.012,0.912,13.92,-10.78,1.85,0,0,0,27,true,4.375,-5,30,true,0
53059,2,0,0,0,218.25,987.31,false,true,0.025,-0.011,0.908,13.76,-10.73,1.75,0,0,0,27,true,4.367,-6.25,30,true,0
53096,2,0,0,0,218.45,987.29,false,true,0.025,-0.01,0.91,13.83,-10.74,1.74,0,0,0,27,true,5.097,-7.5,30,true,0
53133,2,0,0,0,217.9,987.35,false,true,0.024,-0.01,0.909,13.89,-10.79,1.75,0,0,0,27,true,5.159,-8.75,40,true,0
53244,2,0,0,0,216.82,987.48,false,true,0.025,-0.011,0.904,13.86,-10.72,1.69,0,0,0,27,true,4.911,-6.25,30,true,0
53281,2,0,0,0,218.54,987.28,false,true,0.025,-0.008,0.909,13.92,-10.81,1.82,0,0,0,27,true,4.594,-5,30,true,0
53318,2,0,0,0,218.55,987.27,false,true,0.024,-0.01,0.907,13.89,-10.75,1.76,0,0,0,27,true,4.58,-7.5,40,true,0
53355,2,0,0,0,217.51,987.4,false,true,0.026,-0.008,0.909,13.92,-10.81,1.74,0,0,0,27,true,4.581,-7.5,40,true,0
53392,2,0,0,0,217.84,987.36,false,true,0.02,-0.01,0.91,13.93,-10.89,1.85,0,0,0,27,true,5.106,-7.5,40,true,0
53429,2,0,0,0,218.45,987.29,false,true,0.027,-0.01,0.905,13.85,-10.83,1.83,0,0,0,27,true,5.169,-7.5,40,true,0
53540,2,0,0,0,216.98,987.46,false,true,0.023,-0.009,0.9,13.95,-10.8,1.76,0,0,0,27,true,4.625,-5,40,true,0
53577,2,0,0,0,218.69,987.26,false,true,0.022,-0.009,0.91,13.95,-10.81,1.7,0,0,0,27,true,4.379,-6.25,40,true,0
53614,2,0,0,0,218.36,987.3,false,true,0.021,-0.008,0.919,13.88,-10.81,1.69,0,0,0,27,true,4.366,-6.25,30,true,0
53651,2,0,0,0,218.68,987.26,false,true,0.022,-0.012,0.911,13.86,-10.8,1.84,0,0,0,27,true,4.366,-5,30,true,0
53688,2,0,0,0,218.79,987.25,false,true,0.025,-0.012,0.908,13.85,-10.78,1.77,0,0,0,27,true,5.102,-7.5,40,true,0
53725,2,0,0,0,218.32,987.3,false,true,0.025,-0.011,0.909,13.82,-10.84,1.7,0,0,0,27,true,5.169,-7.5,40,true,0
53836,2,0,0,0,217.8,987.36,false,true,0.026,-0.011,0.905,13.85,-10.87,1.77,0,0,0,27,true,4.709,-6.25,30,true,0
53873,2,0,0,0,218.51,987.28,false,true,0.025,-0.008,0.906,13.8,-10.8,1.8,0,0,0,27,true,4.6,-7.5,40,true,0
53910,2,0,0,0,218.73,987.25,false,true,0.026,-0.009,0.907,13.86,-10.83,1.68,0,0,0,27,true,4.596,-7.5,30,true,0
53947,2,0,0,0,218.84,987.24,false,true,0.027,-0.013,0.909,13.88,-10.85,1.69,0,0,0,27,true,4.594,-6.25,30,true,0
53984,2,0,0,0,218.39,987.29,false,true,0.025,-0.011,0.908,13.85,-10.9,1.64,0,0,0,27,true,5.146,-7.5,40,true,0
54021,2,0,0,0,218.72,987.25,false,true,0.026,-0.011,0.908,13.92,-10.83,1.73,0,0,0,27,true,5.18,-7.5,40,true,0
54132,2,0,0,0,218.33,987.3,false,true,0.024,-0.007,0.91,13.92,-10.8,1.9,0,0,0,27,true,4.648,-7.5,40,true,0
54169,2,0,0,0,218.57,987.27,false,true,0.023,-0.008,0.905,13.96,-10.78,1.73,0,0,0,27,true,4.389,-7.5,40,true,0
54206,2,0,0,0,218.84,987.24,false,true,0.022,-0.01,0.909,13.83,-10.83,1.64,0,0,0,27,true,4.38,-7.5,40,true,0
54243,2,0,0,0,217.9,987.35,false,true,0.027,-0.013,0.908,13.92,-10.83,1.61,0,0,0,27,true,4.371,-7.5,40,true,0
54280,2,0,0,0,217.9,987.35,false,true,0.025,-0.01,0.91,13.92,-10.79,1.76,0,0,0,27,true,5.102,-6.25,30,true,0
54317,2,0,0,0,217.96,987.34,false,true,0.023,-0.01,0.905,13.87,-10.81,1.53,0,0,0,27,true,5.165,-7.5,40,true,0
54428,2,0,0,0,218.39,987.29,false,true,0.027,-0.011,0.912,13.88,-10.82,1.7,0,0,0,27,true,4.714,-5,30,true,0
54465,2,0,0,0,213.55,987.86,false,true,0.022,-0.011,0.914,13.82,-10.82,1.71,0,0,0,27,true,4.6,-6.25,30,true,0
54502,2,0,0,0,218.38,987.29,false,true,0.023,-0.009,0.909,13.88,-10.85,1.73,0,0,0,27,true,4.594,-5,30,true,0
54539,2,0,0,0,218.12,987.32,false,true,0.029,-0.008,0.913,13.87,-10.82,1.73,0,0,0,27,true,4.596,-6.25,30,true,0
54576,2,0,0,0,218.18,987.32,false,true,0.023,-0.009,0.904,13.89,-10.74,1.75,0,0,0,27,true,5.145,-8.75,50,true,0
54613,2,0,0,0,217.98,987.34,false,true,0.028,-0.01,0.909,13.89,-10.82,1.81,0,0,0,27,true,5.184,-7.5,40,true,0
54715,2,0,0,0,217.67,987.38,false,true,0.022,-0.009,0.91,13.89,-10.79,1.68,0,0,0,27,true,4.586,-6.25,30,true,0
54752,2,0,0,0,218.25,987.31,false,true,0.027,-0.009,0.908,13.94,-10.72,1.66,0,0,0,27,true,4.387,-6.25,30,true,0
54789,2,0,0,0,217.72,987.37,false,true,0.025,-0.011,0.906,13.85,-10.76,1.67,0,0,0,27,true,4.378,-7.5,40,true,0
54826,2,0,0,0,217.93,987.35,false,true,0.021,-0.014,0.906,13.89,-10.78,1.75,0,0,0,27,true,4.371,-6.25,30,true,0
54863,2,0,0,0,217.98,987.34,false,true,0.023,-0.009,0.907,13.95,-10.7,1.75,0,0,0,27,true,5.116,-7.5,40,true,0
54900,2,0,0,0,218.48,987.28,false,true,0.025,-0.013,0.909,13.82,-10.91,1.74,0,0,0,27,true,5.169,-7.5,40,true,0
55011,2,0,0,0,218.1,987.33,false,true,0.022,-0.008,0.91,13.89,-10.79,1.79,0,0,0,27,true,4.707,-7.5,40,true,0
55048,2,0,0,0,218.16,987.32,false,true,0.023,-0.008,0.901,13.87,-10.76,1.78,0,0,0,27,true,4.601,-8.75,40,true,0
55085,2,0,0,0,218.92,987.23,false,true,0.022,-0.013,0.907,13.89,-10.85,1.71,0,0,0,27,true,4.594,-7.5,40,true,0
55122,2,0,0,0,217.85,987.36,false,true,0.021,-0.01,0.91,13.87,-10.91,1.73,0,0,0,27,true,4.593,-7.5,40,true,0
55159,2,0,0,0,218.3,987.3,false,true,0.026,-0.009,0.916,13.81,-10.84,1.69,0,0,0,27,true,5.148,-6.25,40,true,0
55196,2,0,0,0,218.84,987.24,false,true,0.022,-0.009,0.912,13.84,-10.77,1.79,0,0,0,27,true,5.176,-6.25,40,true,0
55307,2,0,0,0,217.72,987.37,false,true,0.026,-0.011,0.908,13.87,-10.79,1.64,0,0,0,27,true,5.18,-5,40,true,0
55344,2,0,0,0,218.2,987.32,false,true,0.024,-0.011,0.91,13.93,-10.78,1.72,0,0,0,27,true,4.404,-6.25,30,true,0
55381,2,0,0,0,218.47,987.28,false,true,0.022,-0.014,0.907,13.82,-10.8,1.64,0,0,0,27,true,4.385,-6.25,30,true,0
55418,2,0,0,0,218.98,987.22,false,true,0.021,-0.009,0.91,13.85,-10.79,1.78,0,0,0,27,true,4.378,-7.5,40,true,0
55455,2,0,0,0,217.78,987.36,false,true,0.023,-0.01,0.908,13.95,-10.73,1.76,0,0,0,27,true,5.043,-7.5,40,true,0
55492,2,0,0,0,216.37,987.53,false,true,0.024,-0.012,0.909,13.78,-10.74,1.79,0,0,0,27,true,5.161,-6.25,40,true,0
55603,2,0,0,0,218.42,987.29,false,true,0.024,-0.008,0.911,13.99,-10.7,1.74,0,0,0,27,true,4.698,-6.25,30,true,0
55640,2,0,0,0,218.15,987.32,false,true,0.024,-0.012,0.906,13.91,-10.82,1.63,0,0,0,27,true,4.605,-7.5,40,true,0
55677,2,0,0,0,217.99,987.34,false,true,0.024,-0.01,0.91,13.83,-10.77,1.72,0,0,0,27,true,4.6,-6.25,30,true,0
55714,2,0,0,0,218.3,987.3,false,true,0.022,-0.01,0.913,13.84,-10.76,1.7,0,0,0,27,true,4.601,-6.25,40,true,0
55751,2,0,0,0,217.76,987.37,false,true,0.027,-0.009,0.906,13.85,-10.66,1.78,0,0,0,27,true,5.15,-7.5,40,true,0
55788,2,0,0,0,218.09,987.33,false,true,0.024,-0.01,0.91,13.88,-10.75,1.67,0,0,0,27,true,5.181,-7.5,40,true,0
55899,2,0,0,0,213.02,987.92,false,true,0.025,-0.01,0.911,13.94,-10.73,1.78,0,0,0,27,true,4.611,-7.5,40,true,0
55936,2,0,0,0,218.7,987.26,false,true,0.024,-0.01,0.91,13.87,-10.89,1.68,0,0,0,27,true,4.384,-5,30,true,0
55973,2,0,0,0,218.25,987.31,false,true,0.026,-0.01,0.913,13.85,-10.79,1.74,0,0,0,27,true,4.37,-5,30,true,0
56010,2,0,0,0,219.14,987.2,false,true,0.026,-0.01,0.91,13.79,-10.75,1.73,0,0,0,27,true,4.364,-5,30,true,0
56047,2,0,0,0,217.8,987.36,false,true,0.026,-0.011,0.91,13.95,-10.7,1.78,0,0,0,27,true,5.114,-7.5,40,true,0
56084,2,0,0,0,218,987.34,false,true,0.024,-0.011,0.906,13.85,-10.78,1.74,0,0,0,27,true,5.161,-6.25,50,true,0
56195,2,0,0,0,218.47,987.28,false,true,0.023,-0.006,0.908,13.88,-10.92,1.7,0,0,0,27,true,4.691,-7.5,40,true,0
56232,2,0,0,0,217.39,987.41,false,true,0.027,-0.009,0.908,13.92,-10.78,1.73,0,0,0,27,true,4.594,-7.5,40,true,0
56269,2,0,0,0,218,987.34,false,true,0.026,-0.013,0.913,13.94,-10.79,1.66,0,0,0,27,true,4.586,-8.75,40,true,0
56306,2,0,0,0,218.22,987.31,false,true,0.025,-0.011,0.911,13.87,-10.71,1.79,0,0,0,27,true,4.589,-6.25,30,true,0
56343,2,0,0,0,218.04,987.33,false,true,0.023,-0.008,0.912,13.9,-10.82,1.83,0,0,0,27,true,5.144,-7.5,40,true,0
56380,2,0,0,0,218.4,987.29,false,true,0.023,-0.01,0.915,13.92,-10.84,1.63,0,0,0,27,true,5.175,-6.25,40,true,0
56491,2,0,0,0,217.95,987.34,false,true,0.021,-0.011,0.91,13.83,-10.73,1.74,0,0,0,27,true,4.581,-7.5,30,true,0
56530,2,0,0,0,218.52,987.28,false,true,0.022,-0.008,0.906,13.89,-10.76,1.74,0,0,0,27,true,4.372,-7.5,30,true,0
56567,2,0,0,0,218.38,987.29,false,true,0.024,-0.009,0.907,13.76,-10.78,1.73,0,0,0,27,true,4.383,-5,30,true,0
56604,2,0,0,0,218.34,987.3,false,true,0.027,-0.008,0.911,13.83,-10.69,1.74,0,0,0,27,true,4.371,-7.5,30,true,0
56641,2,0,0,0,218.57,987.27,false,true,0.024,-0.006,0.909,13.98,-10.77,1.73,0,0,0,27,true,5.115,-7.5,40,true,0
56669,2,0,0,0,218.11,987.33,false,true,0.023,-0.011,0.913,13.89,-10.72,1.67,0,0,0,27,true,5.162,-7.5,40,true,0
56706,2,0,0,0,217.74,987.37,false,true,0.025,-0.009,0.91,13.89,-10.91,1.67,0,0,0,27,true,5.17,-6.25,40,true,0
56780,2,0,0,0,218.36,987.3,false,true,0.024,-0.009,0.904,13.87,-10.82,1.82,0,0,0,27,true,4.787,-7.5,40,true,0
56817,2,0,0,0,218.13,987.32,false,true,0.023,-0.01,0.907,13.91,-10.9,1.72,0,0,0,27,true,4.602,-7.5,40,true,0
56854,2,0,0,0,218.53,987.28,false,true,0.021,-0.011,0.904,13.9,-10.72,1.73,0,0,0,27,true,4.596,-7.5,40,true,0
56891,2,0,0,0,217.96,987.34,false,true,0.021,-0.012,0.91,13.71,-10.81,1.73,0,0,0,27,true,4.599,-5,30,true,0
56928,2,0,0,0,218.42,987.29,false,true,0.027,-0.008,0.905,13.9,-10.85,1.69,0,0,0,27,true,5.136,-7.5,40,true,0
56965,2,0,0,0,218.94,987.23,false,true,0.025,-0.009,0.914,13.99,-10.81,1.69,0,0,0,27,true,5.177,-7.5,40,true,0
57076,2,0,0,0,218.79,987.25,false,true,0.028,-0.007,0.909,13.81,-10.85,1.69,0,0,0,27,true,4.534,-7.5,40,true,0
57113,2,0,0,0,218.45,987.29,false,true,0.024,-0.01,0.912,13.79,-10.79,1.75,0,0,0,27,true,4.381,-7.5,40,true,0
57150,2,0,0,0,218.08,987.33,false,true,0.022,-0.008,0.907,13.79,-10.74,1.73,0,0,0,27,true,4.374,-7.5,40,true,0
57187,2,0,0,0,217.81,987.36,false,true,0.027,-0.012,0.91,13.83,-10.82,1.79,0,0,0,27,true,4.369,-7.5,40,true,0
57224,2,0,0,0,218.29,987.3,false,true,0.025,-0.012,0.904,13.82,-10.76,1.78,0,0,0,27,true,5.121,-7.5,40,true,0
57261,2,0,0,0,218.08,987.33,false,true,0.027,-0.012,0.904,13.95,-10.85,1.7,0,0,0,27,true,5.157,-7.5,40,true,0
57372,2,0,0,0,218.19,987.32,false,true,0.024,-0.01,0.91,13.94,-10.82,1.69,0,0,0,27,true,5.175,-7.5,40,true,0
57409,2,0,0,0,218.11,987.33,false,true,0.018,-0.014,0.909,13.82,-10.84,1.79,0,0,0,27,true,4.609,-6.25,30,true,0
57446,2,0,0,0,218.79,987.25,false,true,0.021,-0.011,0.907,13.89,-10.87,1.8,0,0,0,27,true,4.594,-8.75,30,true,0
57483,2,0,0,0,218.99,987.22,false,true,0.025,-0.01,0.912,13.95,-10.85,1.84,0,0,0,27,true,4.597,-6.25,40,true,0
57520,2,0,0,0,218.06,987.33,false,true,0.026,-0.011,0.912,13.92,-10.79,1.76,0,0,0,27,true,5.084,-7.5,40,true,0
57557,2,0,0,0,218.79,987.24,false,true,0.024,-0.01,0.907,13.96,-10.75,1.66,0,0,0,27,true,5.174,-7.5,40,true,0
57668,2,0,0,0,218.79,987.24,false,true,0.026,-0.011,0.909,13.83,-10.76,1.8,0,0,0,27,true,4.545,-5,30,true,0
57705,2,0,0,0,218.06,987.33,false,true,0.026,-0.009,0.915,13.98,-10.88,1.82,0,0,0,27,true,4.386,-7.5,40,true,0
57742,2,0,0,0,218.31,987.3,false,true,0.023,-0.015,0.91,13.84,-10.72,1.74,0,0,0,27,true,4.381,-7.5,40,true,0
57779,2,0,0,0,212.05,988.04,false,true,0.025,-0.006,0.912,13.85,-10.79,1.68,0,0,0,27,true,4.378,-6.25,30,true,0
57816,2,0,0,0,210.17,988.26,false,true,0.025,-0.011,0.905,13.86,-10.77,1.75,0,0,0,27,true,5.134,-7.5,40,true,0
57853,2,0,0,0,210.3,988.24,false,true,0.023,-0.013,0.903,13.79,-10.87,1.77,0,0,0,27,true,5.173,-7.5,40,true,0
57964,2,0,0,0,218.14,987.32,false,true,0.027,-0.012,0.905,13.91,-10.81,1.76,0,0,0,27,true,4.767,-6.25,30,true,0
58001,2,0,0,0,212.76,987.96,false,true,0.028,-0.01,0.915,13.85,-10.87,1.79,0,0,0,27,true,4.602,-7.5,40,true,0
58038,2,0,0,0,218.78,987.25,false,true,0.027,-0.013,0.912,13.92,-10.72,1.79,0,0,0,27,true,4.596,-7.5,40,true,0
58075,2,0,0,0,218.01,987.34,false,true,0.026,-0.009,0.911,13.89,-10.89,1.85,0,0,0,27,true,4.594,-7.5,40,true,0
58112,2,0,0,0,218.08,987.33,false,true,0.023,-0.008,0.913,13.9,-10.77,1.82,0,0,0,27,true,5.128,-7.5,40,true,0
58149,2,0,0,0,217.86,987.35,false,true,0.028,-0.011,0.902,13.82,-10.79,1.68,0,0,0,27,true,5.176,-8.75,50,true,0
58260,2,0,0,0,218.14,987.32,false,true,0.028,-0.009,0.901,13.8,-10.8,1.76,0,0,0,27,true,4.53,-7.5,30,true,0
58297,2,0,0,0,219.07,987.21,false,true,0.026,-0.012,0.901,13.79,-10.72,1.89,0,0,0,27,true,4.39,-6.25,30,true,0
58334,2,0,0,0,218.6,987.27,false,true,0.023,-0.012,0.904,13.92,-10.78,1.88,0,0,0,27,true,4.387,-6.25,30,true,0
58371,2,0,0,0,218.57,987.27,false,true,0.019,-0.009,0.907,13.92,-10.76,1.68,0,0,0,27,true,4.384,-6.25,30,true,0
58408,2,0,0,0,218.25,987.31,false,true,0.023,-0.012,0.904,13.84,-10.8,1.71,0,0,0,27,true,5.124,-6.25,40,true,0
58445,2,0,0,0,218.32,987.3,false,true,0.025,-0.01,0.912,13.89,-10.77,1.85,0,0,0,27,true,5.161,-7.5,40,true,0
58556,2,0,0,0,218.07,987.33,false,true,0.026,-0.01,0.913,13.89,-10.73,1.7,0,0,0,27,true,5.177,-7.5,40,true,0
58593,2,0,0,0,218.29,987.3,false,true,0.024,-0.012,0.914,13.9,-10.82,1.76,0,0,0,27,true,4.61,-7.5,40,true,0
58630,2,0,0,0,218.23,987.31,false,true,0.023,-0.012,0.915,13.86,-10.82,1.78,0,0,0,27,true,4.596,-7.5,40,true,0
58667,2,0,0,0,218.02,987.34,false,true,0.025,-0.01,0.915,13.9,-10.69,1.76,0,0,0,27,true,4.599,-7.5,40,true,0
58695,2,0,0,0,218.38,987.29,false,true,0.029,-0.012,0.902,13.82,-10.8,1.73,0,0,0,27,true,5.004,-6.25,30,true,0
58732,2,0,0,0,218.62,987.27,false,true,0.026,-0.009,0.907,13.89,-10.66,1.89,0,0,0,27,true,5.169,-7.5,40,true,0
58843,2,0,0,0,218.41,987.29,false,true,0.027,-0.008,0.913,13.84,-10.79,1.66,0,0,0,27,true,4.517,-6.25,30,true,0
58880,2,0,0,0,217.89,987.35,false,true,0.023,-0.011,0.907,13.91,-10.84,1.82,0,0,0,27,true,4.387,-8.75,40,true,0
58917,2,0,0,0,218.3,987.3,false,true,0.028,-0.012,0.908,13.89,-10.85,1.87,0,0,0,27,true,4.38,-6.25,30,true,0
58955,2,0,0,0,218.88,987.24,false,true,0.025,-0.009,0.91,13.92,-10.82,1.71,0,0,0,27,true,4.374,-3.75,40,true,0
58992,2,0,0,0,218.56,987.27,false,true,0.024,-0.01,0.905,13.79,-10.76,1.78,0,0,0,27,true,5.136,-6.25,40,true,0
59029,2,0,0,0,218.91,987.23,false,true,0.02,-0.01,0.911,13.87,-10.82,1.75,0,0,0,27,true,5.166,-7.5,40,true,0
59140,2,0,0,0,218.32,987.3,false,true,0.024,-0.012,0.91,13.89,-10.7,1.76,0,0,0,27,true,4.74,-7.5,40,true,0
59177,2,0,0,0,215.45,987.64,false,true,0.023,-0.011,0.908,13.76,-10.84,1.76,0,0,0,27,true,4.602,-8.75,40,true,0
59214,2,0,0,0,218.25,987.31,false,true,0.025,-0.01,0.905,13.88,-10.85,1.81,0,0,0,27,true,4.602,-7.5,40,true,0
59251,2,0,0,0,218.59,987.27,false,true,0.025,-0.011,0.911,13.92,-10.97,1.73,0,0,0,27,true,4.599,-7.5,40,true,0
